Year,Fuel Cost (USD per Metric Ton)
2003,470.8793135127374
2004,535.0613597649477
2005,478.62743830948534
2006,427.7740174382013
2007,622.5526069734426
2008,632.3002088737933
2009,650.3482855987609
2010,374.69195255953986
2011,693.093283903965
2012,414.9621976074868
2013,568.6875654766195
2014,317.7971752678868
2015,542.9874166575266
2016,543.1713114126801
2017,402.5745629058533
2018,450.9760990296029
2019,411.97808542693605
2020,599.0763697690495
2021,649.9813189251141
2022,636.9535048303978
2023,334.21313824735563
